bibkey,paper,task,subject,choice,r,soep,soep_financial,country,city,longitude,lattitude
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3402011404,100,1,4,0,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3402011406,100,1,3,0,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3402011407,50,0.5000000000000001,10,10,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3402011408,0,-1,10,9,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3402011413,50,0.5000000000000001,5,4,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3404050401,50,0.5000000000000001,10,0,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3404050402,30,0.1615275839437117,5,3,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3404050403,0,-1,4,5,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3404050406,100,1,3,5,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3404050407,0,-1,5,5,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3404050409,50,0.5000000000000001,10,5,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3404050410,50,0.5000000000000001,7,6,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3404050412,0,-1,1,0,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3404050413,0,-1,5,10,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3404051102,100,1,10,10,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3404051103,100,1,10,0,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3404051104,0,-1,1,1,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3404051105,0,-1,5,7,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3404051106,100,1,8,2,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3404051107,50,0.5000000000000001,5,7,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3404051110,50,0.5000000000000001,5,5,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3404051111,50,0.5000000000000001,5,5,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3404070801,0,-1,5,3,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3404070803,50,0.5000000000000001,10,5,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3404070804,50,0.5000000000000001,10,5,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3404070805,50,0.5000000000000001,5,5,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3404070806,50,0.5000000000000001,10,0,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3404070807,0,-1,10,10,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3404070808,100,1,10,5,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3404070809,50,0.5000000000000001,10,10,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3404070810,50,0.5000000000000001,10,5,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3404071206,50,0.5000000000000001,10,9,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3404071208,50,0.5000000000000001,7,10,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3404071209,50,0.5000000000000001,0,10,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3404071213,0,-1,10,10,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3404080401,0,-1,1,0,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3404080402,10,-1.4094208396532104,9,9,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3404080403,50,0.5000000000000001,10,9,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3404080404,50,0.5000000000000001,8,0,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3404080405,0,-1,4,8,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3404080406,0,-1,10,7,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3404080407,0,-1,8,8,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3404080409,80,0.7297618455726802,5,5,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3404080411,50,0.5000000000000001,4,4,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3404080412,50,0.5000000000000001,7,6,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3404080703,0,-1,3,4,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3404080704,90,0.7919854023234906,7,8,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3404080705,0,-1,10,10,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3404080706,0,-1,4,3,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3404080707,0,-1,10,10,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3404080708,40,0.36907024642854264,5,8,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3404080709,0,-1,3,10,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3404080710,0,-1,5,3,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3404120401,0,-1,9,9,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3404120402,70,0.6666666666666669,9,9,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3404120403,50,0.5000000000000001,10,10,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3404120406,0,-1,10,10,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3404120407,50,0.5000000000000001,10,10,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3404120408,50,0.5000000000000001,10,10,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3404120409,0,-1,9,5,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3404120411,20,-0.23861262584666698,10,6,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3404120503,50,0.5000000000000001,2,10,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3404120505,0,-1,5,5,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3404120506,50,0.5000000000000001,8,10,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3404120507,0,-1,6,3,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3404120508,100,1,7,8,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3404120509,60,0.5934019907599336,6,3,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3404120510,50,0.5000000000000001,5,5,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3404120511,0,-1,10,10,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3404140201,0,-1,5,1,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3404140202,50,0.5000000000000001,5,5,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3404140203,50,0.5000000000000001,5,5,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3404140204,50,0.5000000000000001,9,8,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3404140205,50,0.5000000000000001,10,5,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3404140206,50,0.5000000000000001,10,0,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3404140207,50,0.5000000000000001,10,5,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3404140208,50,0.5000000000000001,5,10,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3404140209,50,0.5000000000000001,5,5,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3404140210,50,0.5000000000000001,0,0,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3404140701,50,0.5000000000000001,6,4,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3404140702,10,-1.4094208396532104,3,3,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3404140703,0,-1,10,10,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3404140704,0,-1,5,5,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3404140705,0,-1,5,10,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3404140706,0,-1,5,5,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3404140710,0,-1,10,0,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3404140711,50,0.5000000000000001,10,0,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3404140712,50,0.5000000000000001,10,5,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3405071001,0,-1,5,7,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3405071002,0,-1,10,10,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3405071003,100,1,0,10,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3405071004,0,-1,5,8,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3405071005,0,-1,5,5,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3405071009,30,0.1615275839437117,0,10,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3405071010,50,0.5000000000000001,9,8,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3405071013,0,-1,4,3,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3405071202,0,-1,10,10,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3405071203,0,-1,5,5,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3405071205,0,-1,5,10,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3405071206,0,-1,5,4,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3405071208,30,0.1615275839437117,5,5,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3405071209,50,0.5000000000000001,5,2,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3405071210,100,1,10,10,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3405071213,0,-1,5,5,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3405080901,0,-1,6,7,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3405080902,100,1,7,6,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3405080904,50,0.5000000000000001,10,10,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3405080905,50,0.5000000000000001,10,5,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3405080906,50,0.5000000000000001,10,10,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3405080907,0,-1,10,10,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3405080908,50,0.5000000000000001,5,10,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3405080909,50,0.5000000000000001,7,0,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3405080910,0,-1,10,5,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3405081002,100,1,8,9,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3405081004,0,-1,5,2,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3405081005,50,0.5000000000000001,8,10,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3405081006,50,0.5000000000000001,8,8,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3405081007,0,-1,10,1,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3405081009,0,-1,10,10,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3405081012,50,0.5000000000000001,8,8,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3405081013,50,0.5000000000000001,5,7,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3405120401,50,0.5000000000000001,3,6,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3405120404,0,-1,5,7,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3405120405,50,0.5000000000000001,0,8,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3405120408,50,0.5000000000000001,10,10,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3405120409,50,0.5000000000000001,5,8,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3405120410,50,0.5000000000000001,10,10,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3405120601,0,-1,7,10,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3405120602,0,-1,6,6,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3405120603,100,1,8,9,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3405120604,50,0.5000000000000001,0,2,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3405120605,0,-1,8,4,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3405120606,50,0.5000000000000001,10,9,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3405120607,50,0.5000000000000001,10,10,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3405120608,100,1,0,0,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3405120609,100,1,6,6,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3405120610,0,-1,0,0,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3405130101,50,0.5000000000000001,3,0,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3405130102,0,-1,10,9,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3405130105,50,0.5000000000000001,5,8,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3405130107,50,0.5000000000000001,8,8,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3405130111,50,0.5000000000000001,9,10,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3405130112,50,0.5000000000000001,6,5,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3405130113,50,0.5000000000000001,10,5,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3405130114,50,0.5000000000000001,8,8,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3405130403,0,-1,10,10,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3405130405,50,0.5000000000000001,10,10,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3405130406,0,-1,10,5,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3405130408,50,0.5000000000000001,6,10,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3405130410,50,0.5000000000000001,8,8,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3405130411,50,0.5000000000000001,10,10,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3405130414,50,0.5000000000000001,5,7,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3407010601,100,1,10,10,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3407010602,0,-1,10,0,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3407010604,50,0.5000000000000001,5,6,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3407010605,50,0.5000000000000001,10,10,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3407010606,50,0.5000000000000001,8,10,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3407010607,100,1,10,10,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3407010609,0,-1,0,0,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3407010610,50,0.5000000000000001,8,8,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3407010611,50,0.5000000000000001,10,7,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3407010612,50,0.5000000000000001,10,10,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3407013001,50,0.5000000000000001,10,10,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3407013003,50,0.5000000000000001,10,10,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3407013004,0,-1,8,6,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3407013005,100,1,10,3,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3407013006,50,0.5000000000000001,10,10,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3407013009,0,-1,10,10,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3407013012,50,0.5000000000000001,9,5,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3407013014,0,-1,10,10,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3407170201,50,0.5000000000000001,5,5,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3407170203,50,0.5000000000000001,5,10,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3407170204,0,-1,10,10,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3407170206,100,1,5,5,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3407170207,0,-1,5,1,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3407170208,50,0.5000000000000001,10,10,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3407170209,0,-1,10,1,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3407170210,30,0.1615275839437117,5,10,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3407170401,50,0.5000000000000001,5,5,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3407170402,50,0.5000000000000001,7,10,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3407170403,10,-1.4094208396532104,9,9,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3407170404,0,-1,1,1,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,IG,3407170405,50,0.5000000000000001,0,0,Thailand,Ubon Ratchathani,104.856117,15.229730
